Quarter,A_HK,,A_KL,,A_NT,,B_HK,,B_KL,,B_NT,,C_HK,,C_KL,,C_NT,,D_HK,,D_KL,,D_NT,,E_HK,,E_KL,,E_NT,
Quarter,Class A Hong Kong,Class A Hong Kong - Remarks,Class A Kowloon,Class A Kowloon - Remarks,Class A New Territories,Class A New Territories - Remarks,Class B Hong Kong,Class B Hong Kong - Remarks,Class B Kowloon,Class B Kowloon - Remarks,Class B New Territories,Class B New Territories - Remarks,Class C Hong Kong,Class C Hong Kong - Remarks,Class C Kowloon,Class C Kowloon - Remarks,Class C New Territories,Class C New Territories - Remarks,Class D Hong Kong,Class D Hong Kong - Remarks,Class D Kowloon,Class D Kowloon - Remarks,Class D New Territories,Class D New Territories - Remarks,Class E Hong Kong,Class E Hong Kong - Remarks,Class E Kowloon,Class E Kowloon - Remarks,Class E New Territories,Class E New Territories - Remarks
01-03/1999,42777,,36559,,36830,,50010,,38194,,35682,,61645,,46165,,42045,,63326,,53989,,49645,,72071,,61940,Z,47795,
04-06/1999,43276,,36420,,37066,,50247,,38390,,36402,,63070,,45222,,41668,,67217,,50603,,46399,,77887,,80813,Z,47953,
07-09/1999,41667,,34464,,35125,,49729,,36101,,34969,,59646,,41719,,40050,,67756,,49658,,47339,,79170,,70276,Z,46212,
10-12/1999,38897,,33898,,33226,,46717,,35587,,32785,,57991,,42179,,40640,,64553,,47509,,45566,,81220,,76383,Z,47712,
01-03/2000,39026,,33347,,33756,,47301,,34072,,33686,,59167,,41727,,39058,,66270,,49590,,45954,,80475,,73165,Z,47982,
04-06/2000,37008,,31011,,31526,,43370,,31918,,31531,,53813,,38280,,39855,,62455,,47871,,40922,,80500,,62375,Z,46880,
07-09/2000,34145,,30592,,31071,,42483,,31805,,30617,,54120,,37198,,35347,,62417,,43103,,39625,,76272,,74839,Z,43305,
10-12/2000,33860,,29038,,29425,,41442,,28993,,29509,,51895,,37060,,34942,,59662,,45250,,38419,,86877,,74320,Z,40074,
01-03/2001,32955,,27863,,28334,,40630,,29031,,28801,,50401,,34073,,34415,,58098,,45283,,35679,,70382,,54162,Z,34009,
04-06/2001,32708,,27521,,28609,,40059,,29565,,28253,,53556,,35967,,34147,,59330,,38666,,36646,,71933,,61931,Z,35534,
07-09/2001,31970,,26091,,28166,,39339,,28256,,28377,,46702,,32757,,31968,,56125,,41605,,33347,,72171,,60268,Z,32621,
10-12/2001,30193,,24929,,26374,,35673,,26449,,26031,,45219,,32218,,30087,,53370,,39138,,32948,,66060,,59015,Z,39134,
01-03/2002,30904,,24861,,25789,,35810,,26318,,25184,,42658,,31800,,29760,,49177,,40516,,32522,,70236,,47869,Z,35754,
04-06/2002,30237,,23772,,25176,,35051,,25798,,25631,,44559,,31573,,30447,,53837,,36981,,33833,,67932,,48395,,38117,
07-09/2002,27960,,22840,,24106,,33527,,24105,,24433,,40363,,30626,,28436,,50018,,38663,,30899,,62677,,45778,Z,33530,
10-12/2002,26040,,21594,,22283,,31629,,22320,,22838,,40044,,28574,,29060,,53658,,33831,,29429,,61936,,60434,Z,33041,
01-03/2003,25372,,20999,,21285,,29997,,21512,,21440,,40009,,27380,,26287,,47417,,34803,,30499,,64929,,52273,Z,34525,
04-06/2003,24509,,20186,,20080,,27830,,20505,,20270,,36977,,25574,,24902,,44720,,33805,,28580,,60938,,41951,Z,29708,
07-09/2003,24924,,20309,,20103,,30036,,21339,,20818,,38486,,27355,,26197,,49010,,33362,,28186,,65316,,44937,Z,32861,
10-12/2003,27423,,21661,,21740,,32907,,23717,,22368,,43987,,30468,,28768,,49984,,34896,,33774,,70372,,67145,Z,37137,
01-03/2004,31501,,23866,,25179,,39849,,31128,,25994,,54047,,43781,,33620,,62933,,48348,,39089,,87748,,65633,,42683,
04-06/2004,30816,,24964,,26321,,39295,,30925,,27615,,53108,,43957,,34659,,62740,,50352,,40473,,89177,,75985,Z,37298,
07-09/2004,32211,,25025,,26678,,41313,,32008,,28338,,57012,,45939,,35635,,62781,,67414,,41558,,96288,,62611,,46614,
10-12/2004,35146,,26726,,28085,,45502,,36538,,29837,,62072,,51877,,38573,,75355,,74698,,45829,,106838,,94712,,48227,
01-03/2005,38270,,29202,,30678,,49714,,40639,,32126,,65189,,58841,,40179,,80619,,72141,,48268,,105677,,81091,Z,50970,
04-06/2005,39507,,30627,,31079,,50046,,39514,,33291,,68167,,57460,,42568,,85605,,72099,,50432,,126747,,92157,Z,63346,
07-09/2005,39745,,30297,,30506,,48922,,38963,,33475,,67833,,55180,,42905,,82160,,77252,,52558,,113932,,112296,Z,58356,
10-12/2005,39164,,29234,,29194,,47438,,34093,,31486,,65752,,51997,,40731,,80918,,70577,,49710,,116578,,104690,Z,52487,
01-03/2006,41052,,29371,,29834,,51072,,38341,,32039,,67835,,56608,,41301,,83052,,73459,,46795,,121919,,100387,Z,52490,
04-06/2006,43278,,30107,,29215,,52200,,38889,,31841,,71447,,58557,,42428,,86729,,79547,,46950,,116438,,103390,Z,56682,
07-09/2006,43029,,30323,,28638,,52837,,37463,,30521,,68076,,58175,,41150,,83719,,74675,,50571,,131047,,101564,Z,58420,
10-12/2006,43906,,30470,,28060,,52776,,37575,,30337,,69930,,54964,,41326,,89658,,73962,,50183,,113587,,93350,Z,56143,
01-03/2007,46079,,32661,,29939,,54737,,41423,,31557,,75308,,61569,,40497,,90384,,80034,,54241,,125048,,103538,Z,65108,
04-06/2007,49530,,34385,,30889,,57590,,42136,,32298,,78825,,63761,,42435,,99121,,83001,,55358,,138878,,106752,Z,58146,
07-09/2007,50859,,36681,,31991,,60265,,46555,,33322,,81646,,70447,,43807,,107819,,83878,,53315,,151612,,128058,,65876,
10-12/2007,58856,,41567,,35198,,69090,,55226,,37178,,91625,,92187,,48022,,120090,,113066,,60657,,175729,,145530,,81762,
01-03/2008,66783,,43543,,38695,,77111,,57534,,38548,,101443,,93864,,49210,,125713,,103547,,61848,,176942,,125109,Z,82989,
04-06/2008,66296,,44107,,38133,,75758,,53508,,39024,,100654,,81212,,49060,,134334,,106411,,61617,,187349,,142886,Z,77095,
07-09/2008,61238,,42551,,37858,,70459,,51472,,38551,,94354,,76907,,49624,,124126,,109792,,53217,,172982,,162768,Z,64094,
10-12/2008,52228,,39077,,34217,,59085,,47387,,35521,,78679,,70151,,45264,,99259,,87673,,51287,,146577,,120433,Z,54006,
01-03/2009,51883,,37688,,35185,,61817,,46711,,36086,,80460,,73337,,44915,,106836,,89316,,50028,,140781,,128860,Z,61014,
04-06/2009,58934,,42441,,37852,,69413,,54628,,38867,,91314,,83716,,48040,,114598,,96681,,58736,,162037,,136670,Z,69176,
07-09/2009,64591,,46385,,40359,,75094,,58069,,40472,,100796,,89988,,49588,,126686,,110959,,59520,,169477,,149087,,71671,
10-12/2009,67305,,48522,,41833,,76892,,59632,,41364,,104024,,92348,,53279,,131239,,105430,,58885,,185297,,162414,Z,70567,
01-03/2010,71393,,52316,,44637,,82238,,65948,,43924,,111075,,102146,,54824,,143482,,130988,,60176,,196993,,157297,Z,78727,
04-06/2010,72974,,53447,,46674,,83631,,66501,,45589,,110578,,98624,,57158,,142143,,126892,,65337,,200068,,148414,Z,66992,
07-09/2010,77057,,56912,,49161,,87434,,72094,,48466,,112905,,107738,,61614,,146515,,138652,,68947,,226106,,181901,Z,74008,
10-12/2010,82287,,59966,,52205,,93418,,74292,,50531,,118272,,125290,,63017,,162965,,139247,,70911,,201478,,174822,Z,78665,
01-03/2011,91355,,66010,,56492,,98483,,82857,,55298,,133064,,123915,,65770,,160535,,152870,,69934,,209020,,199613,Z,81979,
04-06/2011,95329,,69067,,59607,,105717,,82998,,57256,,143151,,126942,,69886,,173768,,150622,,77876,,256192,,208825,Z,93093,
07-09/2011,94127,,68682,,60131,,104253,,81036,,57860,,134256,,117939,,70948,,173327,,177721,,71299,,197836,,256513,Z,74757,
10-12/2011,94432,,67082,,56471,,100528,,78519,,54983,,126920,,120951,,67080,,170491,,140601,,73748,,282246,,158330,Z,60254,
01-03/2012,99121,,72601,,61740,,103205,,86131,,59847,,135800,,118993,,70017,,168308,,143250,,75380,,252848,,157532,Z,82803,
04-06/2012,106001,,78010,,64630,,110659,,89365,,63379,,139260,,124877,,72040,,175510,,167813,,74322,,269919,,184272,Z,85268,
07-09/2012,112178,,83785,,71837,,116111,,96822,,68512,,144639,,132352,,77554,,176183,,156904,,80387,,261850,,195807,Z,92897,
10-12/2012,119987,,88453,,76507,,123124,,103400,,71832,,153612,,139972,,83380,,190593,,166251,,77331,,250096,,237290,Z,88800,
01-03/2013,125234,,93092,,82801,,128354,,108206,,75601,,159032,,144867,,84136,,183757,,156447,,77147,,256091,,188304,Z,92480,
04-06/2013,122777,,95887,,83067,,125807,,102276,,75881,,158757,,133923,,86209,,186240,,150027,,83599,,242500,,211191,Z,62156,
07-09/2013,124242,,95929,,84160,,128776,,103693,,75801,,156464,,144825,,87364,,185668,,158376,,79474,,289194,Z,183654,Z,83347,
10-12/2013,120482,,94482,,82597,,122420,,97846,,74289,,164609,,129692,,85400,,184322,,165666,,80230,,250268,,192939,Z,77344,
01-03/2014,122433,,95513,,84218,,123075,,101386,,75281,,149240,,130954,,83375,,182473,,164398,,79792,,266883,,373385,Z,70722,
04-06/2014,124425,,100895,,88508,,125467,,105157,,79239,,149971,,137966,,87663,,177510,,161947,,88385,,230715,,226443,Z,69956,
07-09/2014,130380,,105432,,92835,,131039,,110709,,82837,,152555,,137018,,90543,,182442,,151824,,86776,,238744,,210029,Z,73387,
10-12/2014,135771,,112686,,98179,,136250,,115717,,86313,,161797,,145507,,94269,,192334,,167152,,85958,,263096,,201508,Z,78353,
01-03/2015,145472,,116538,,105264,,144193,,121226,,91785,,170079,,143872,,97615,,199787,,167436,,95656,,213748,,294094,Z,81946,
04-06/2015,147340,,119171,,109567,,151411,,123255,,95815,,175176,,154899,,103623,,201230,,180746,,95641,,229936,,158998,Z,109677,
07-09/2015,150803,,123021,,112574,,152001,,124346,,98372,,176480,,153527,,105342,,194844,,157296,,100295,,273564,,216873,Z,78994,
10-12/2015,139916,,110253,,101504,,140296,,110605,,88846,,160269,,142528,,96856,,197276,,151996,,96887,,233201,Z,215609,Z,79968,
01-03/2016,129575,,104597,,96175,,136228,,110888,,84588,,156570,,147717,,92959,,183185,,162889,,86527,,213821,Z,197490,Z,79916,
04-06/2016,131112,,107941,,97917,,133898,,111212,,88451,,154125,,148424,,95682,,195855,,156195,,91499,,229330,,213527,Z,82156,
07-09/2016,139028,,114126,,103747,,140207,,117703,,93870,,166314,,145933,,98112,,192121,,161979,,97423,,230645,,274030,Z,82298,
10-12/2016,143876,,118048,,109963,,147062,,120320,,97581,,168220,,154878,,102280,,213266,,187764,,98799,,259346,,207510,Z,85249,
01-03/2017,150294,,123942,,116730,,151856,,127379,,102384,,180118,,159767,,108200,,202497,,168699,,99753,,244799,,328398,Z,89175,
04-06/2017,158464,,129889,,121319,,164644,,129303,,106744,,185277,,162679,,109183,,218602,,173457,,106798,,237380,,217399,Z,99041,
07-09/2017,161318,,130337,,121291,,160586,,130669,,104937,,182797,,169293,,112671,,201681,,192960,,98854,,249060,,270907,Z,87950,
10-12/2017,162722,,136543,,126499,,165918,,135812,,111563,,192989,,163289,,120661,,233608,,187217,,106594,,281155,,269480,Z,87123,
01-03/2018,173021,,145869,,132993,,171492,,144662,,116464,,200015,,179547,,125478,,227821,,206664,,117554,,282857,,292367,Z,88803,
04-06/2018,183226,,154123,,142628,,178027,,152639,,123758,,214717,,180076,,129885,,230684,,195712,,117220,,282624,,256106,Z,96301,
07-09/2018,187397,,155180,,143655,,183249,,147120,,124377,,216050,,171812,,130505,,239535,,187473,,112753,,318857,,204951,Z,109629,
10-12/2018,177977,,140491,,133142,,173771,,138977,,112943,,215099,,173864,,127195,,241714,,181377,,117853,,250363,Z,342648,Z,127466,
01-03/2019,175016,,150390,,138519,,178419,,149485,,121895,,203771,,189680,,130078,,236515,,208007,,124223,,292948,,228053,Z,92166,
04-06/2019,186914,,161643,,147374,,187344,,156754,,127059,,224062,,185123,,137337,,254455,,194292,,125935,,281785,,194209,Z,101596,
07-09/2019,188314,,159806,,146255,,185618,,152243,,125027,,217469,,193076,,136393,,259842,,205237,,119830,,279558,Z,299730,Z,86740,
10-12/2019,184711,,157330,,147005,,182557,,156134,,127987,,211758,,187580,,127210,,236780,,215913,,113614,,227646,Z,262137,Z,95372,
01-03/2020,186900,,160477,,147465,,182086,,156501,,129670,,212535,,192112,,126106,,234837,,194904,,120160,,271688,Z,409853,Z,100374,
04-06/2020,187952,,164214,,152335,,184030,,160721,,131930,,207811,,194637,,128879,,239080,,187153,,122673,,284687,,227384,Z,102560,
07-09/2020,187820,,164619,,150061,,181394,,163633,,132951,,216714,,186707,,129686,,235542,,202968,,120350,,260131,,253777,Z,112992,
10-12/2020,185035,,162917,,148235,,181985,,159591,,132966,,209819,,177856,,131754,,232656,,200519,,118839,,272858,,242013,Z,91742,
01-03/2021,187633,,164431,,151932,,182139,,162639,,135609,,209229,,192192,,136551,,239151,,208293,,122898,,281083,,189226,Z,116774,
04-06/2021,190593,,165816,,154418,,186320,,163181,,137357,,214485,,184024,,137832,,249814,,202104,,127922,,272908,,221300,Z,117536,
07-09/2021,193697,,171345,,151905,,186061,,162428,,137623,,218662,,191527,,138753,,253213,,220467,,127805,,297941,,287163,Z,116562,
10-12/2021,184556,,160625,,152622,,184267,,153269,,134620,,217917,,187887,,136163,,244592,,217299,,125019,,319927,Z,277135,Z,111164,
01-03/2022,183593,P,159313,P,150866,P,182381,P,159199,P,135133,P,207998,P,179716,P,135211,P,226321,P,201434,P,123660,P,270125,PZ,253875,PZ,101475,P
